url,tld,is_phishing,url_length,num_dashes,num_digits,num_special_chars,path_segments,num_dots,num_underscores,num_dashes_in_hostname,double_slash_in_path,hostname_length,path_length,query_length,registration_time,creation_date,expiration_date,site_age_years,time_to_expire_years,registrar,country_registered,is_registered_in_ar
http://datamarkets.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://stopenlinea.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://sanjuan.gov.ar,gov.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://latinta.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://concordia.gob.ar,gob.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://atomik.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://gacetamarinera.com.ar,com.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://anac.gob.ar,gob.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://openfarma.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.18,2013-11-15T00:00:00,2026-01-16T00:00:00,11.7,0.48,nicar,Desconocido,False
http://pergamino.gob.ar,gob.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.19,2013-12-06T00:00:00,2026-02-12T00:00:00,11.64,0.55,nicar,Desconocido,False
http://manual.ar,ar,False,16,0,0,0,0,1,0,0,False,9,0,0,12.08,2013-09-25T00:00:00,2025-10-21T00:00:00,11.84,0.24,nicar,Desconocido,False
http://bancorio.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.36,2013-08-26T00:00:00,2026-01-01T00:00:00,11.92,0.44,nicar,Desconocido,False
http://mr.com.ar,com.ar,False,16,0,0,0,0,2,0,0,False,9,0,0,12.66,2013-09-20T00:00:00,2026-05-17T00:00:00,11.85,0.81,nicar,Desconocido,False
http://laopinionline.ar,ar,False,23,0,0,0,0,1,0,0,False,16,0,0,11.64,2014-02-26T00:00:00,2025-10-16T00:00:00,11.41,0.23,nicar,Desconocido,False
http://stylestore.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.7,2013-11-04T00:00:00,2026-07-14T00:00:00,11.73,0.97,nicar,Desconocido,False
http://galeno.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.78,2013-08-20T00:00:00,2026-05-30T00:00:00,11.93,0.85,nicar,Desconocido,False
http://liliana.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.09,2013-12-09T00:00:00,2026-01-08T00:00:00,11.63,0.46,nicar,Desconocido,False
http://suap.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.72,2013-08-22T00:00:00,2026-05-07T00:00:00,11.93,0.78,nicar,Desconocido,False
http://garmin.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.67,2013-09-24T00:00:00,2026-05-24T00:00:00,11.84,0.83,nicar,Desconocido,False
http://telecentroplay.com.ar,com.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,12.02,2013-09-30T00:00:00,2025-10-03T00:00:00,11.82,0.19,nicar,Desconocido,False
http://bdfa.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.94,2013-08-19T00:00:00,2026-07-24T00:00:00,11.94,1.0,nicar,Desconocido,False
http://ate.org.ar,org.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,12.49,2013-10-23T00:00:00,2026-04-18T00:00:00,11.76,0.73,nicar,Desconocido,False
http://all-kom.com.ar,com.ar,False,21,1,0,0,0,2,0,1,False,14,0,0,12.57,2013-08-22T00:00:00,2026-03-16T00:00:00,11.93,0.64,nicar,Desconocido,False
http://sanluis.gob.ar,gob.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,11.55,2014-02-18T00:00:00,2025-09-02T00:00:00,11.44,0.11,nicar,Desconocido,False
http://equus.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.11,2014-04-07T00:00:00,2026-05-15T00:00:00,11.3,0.81,nicar,Desconocido,False
http://faecys.org.ar,org.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,11.1,2014-09-09T00:00:00,2025-10-12T00:00:00,10.88,0.22,nicar,Desconocido,False
http://cooperacionseguros.com.ar,com.ar,False,32,0,0,0,0,2,0,0,False,25,0,0,12.74,2013-09-10T00:00:00,2026-06-03T00:00:00,11.88,0.86,nicar,Desconocido,False
http://doplim.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.72,2013-08-22T00:00:00,2026-05-09T00:00:00,11.93,0.79,nicar,Desconocido,False
http://bse.com.ar,com.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,11.75,2013-10-16T00:00:00,2025-07-15T00:00:00,11.78,-0.03,nicar,Desconocido,False
http://inpi.gob.ar,gob.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.21,2013-11-26T00:00:00,2026-02-09T00:00:00,11.67,0.55,nicar,Desconocido,False
http://dcshoes.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,5.33,2020-06-17T16:00:12.850146,2025-10-15T00:00:00,5.1,0.22,nicar,Desconocido,False
http://infovia.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.39,2013-08-26T00:00:00,2026-01-12T00:00:00,11.92,0.47,nicar,Desconocido,False
http://nosis.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.47,2013-09-09T00:00:00,2026-02-25T00:00:00,11.88,0.59,nicar,Desconocido,False
http://after-wire.com.ar,com.ar,False,24,1,0,0,0,2,0,1,False,17,0,0,12.36,2013-10-21T00:00:00,2026-02-28T00:00:00,11.76,0.6,nicar,Desconocido,False
http://itau.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,11.14,2014-09-11T00:00:00,2025-10-30T00:00:00,10.87,0.27,nicar,Desconocido,False
http://cbtel.net.ar,net.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.78,2013-09-24T00:00:00,2026-07-04T00:00:00,11.84,0.94,nicar,Desconocido,False
http://colegiodepsicologossj.com.ar,com.ar,False,35,0,0,0,0,2,0,0,False,28,0,0,2.68,2023-05-31T11:41:06.442769,2026-02-04T00:00:00,2.15,0.53,nicar,Desconocido,False
http://datos.gob.ar,gob.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.52,2013-08-22T00:00:00,2026-02-24T00:00:00,11.93,0.59,nicar,Desconocido,False
http://iglesiadelpilar.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://tierradelfuego.gob.ar,gob.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://trovitargentina.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://yogurisimo.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://lv16.com.ar,com.ar,False,18,0,2,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://ecovalores.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://bejermanweb.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://blaisten.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://cero26.com.ar,com.ar,False,20,0,2,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://desiderata.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://hushpuppies.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://lamartina.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://lasmargaritas.com.ar,com.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://masclub.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://padron.gob.ar,gob.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://paulacahendanvers.com.ar,com.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://simmons.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.64,2013-08-28T00:00:00,2026-04-15T00:00:00,11.91,0.72,nicar,Desconocido,False
http://templodelfutbol.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,9.12,2017-04-03T16:08:20.568659,2026-05-15T00:00:00,8.31,0.81,nicar,Desconocido,False
http://wokerbysporting.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,11.9,2013-11-16T00:00:00,2025-10-06T00:00:00,11.69,0.2,nicar,Desconocido,False
http://gigot.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.59,2014-09-25T00:00:00,2026-04-27T00:00:00,10.84,0.76,nicar,Desconocido,False
http://waynimovil.ar,ar,False,20,0,0,0,0,1,0,0,False,13,0,0,1.04,2025-03-12T15:57:57.678145,2026-03-26T00:00:00,0.36,0.67,nicar,Desconocido,False
http://smn.gov.ar,gov.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,12.62,2013-10-21T00:00:00,2026-06-03T00:00:00,11.76,0.86,nicar,Desconocido,False
http://senado.gob.ar,gob.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.36,2013-08-26T00:00:00,2026-01-01T00:00:00,11.92,0.44,nicar,Desconocido,False
http://ride.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.61,2013-09-06T00:00:00,2026-04-14T00:00:00,11.89,0.72,nicar,Desconocido,False
http://defonline.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.14,2014-03-06T00:00:00,2026-04-24T00:00:00,11.39,0.75,nicar,Desconocido,False
http://mercuresantarosa.com.ar,com.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,12.5,2013-09-25T00:00:00,2026-03-24T00:00:00,11.84,0.66,nicar,Desconocido,False
http://hjg.com.ar,com.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,12.05,2014-02-12T00:00:00,2026-02-27T00:00:00,11.45,0.59,nicar,Desconocido,False
http://uaionline.edu.ar,edu.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,,False
http://iae.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,,False
http://sde.gob.ar,gob.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,11.73,2014-04-10T00:00:00,2025-12-30T00:00:00,11.3,0.43,nicar,Desconocido,False
http://multipoint.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,11.75,2014-02-12T00:00:00,2025-11-08T00:00:00,11.45,0.29,nicar,Desconocido,False
http://quepasajujuy.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,8.77,2016-12-21T20:03:52.742712,2025-09-28T00:00:00,8.59,0.18,nicar,Desconocido,False
http://sweet.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.93,2013-09-09T00:00:00,2025-08-10T00:00:00,11.88,0.04,nicar,Desconocido,False
http://fefi.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,12.01,2013-09-17T00:00:00,2025-09-17T00:00:00,11.86,0.15,nicar,Desconocido,False
http://samsonite.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,8.02,2018-01-13T01:50:26.917300,2026-01-18T00:00:00,7.53,0.48,nicar,Desconocido,False
http://policiacordoba.gov.ar,gov.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,12.2,2014-02-19T00:00:00,2026-04-30T00:00:00,11.43,0.76,nicar,Desconocido,False
http://molinos.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.44,2013-08-23T00:00:00,2026-01-28T00:00:00,11.93,0.51,nicar,Desconocido,False
http://unomotos.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,11.99,2013-10-10T00:00:00,2025-10-04T00:00:00,11.79,0.19,nicar,Desconocido,False
http://rtanet.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.29,2013-12-20T00:00:00,2026-04-01T00:00:00,11.6,0.68,nicar,Desconocido,False
http://jusneuquen.gov.ar,gov.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.09,2013-10-04T00:00:00,2025-11-02T00:00:00,11.81,0.27,nicar,Desconocido,False
http://pampero.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.43,2014-02-12T00:00:00,2026-07-15T00:00:00,11.45,0.97,nicar,Desconocido,False
http://geeklab.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.33,2013-08-20T00:00:00,2025-12-17T00:00:00,11.93,0.4,nicar,Desconocido,False
http://teraserver.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.84,2013-08-21T00:00:00,2026-06-20T00:00:00,11.93,0.9,nicar,Desconocido,False
http://ausol.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.61,2013-09-23T00:00:00,2026-04-29T00:00:00,11.84,0.76,nicar,Desconocido,False
http://andrade.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.13,2013-08-20T00:00:00,2025-10-03T00:00:00,11.93,0.19,nicar,Desconocido,False
http://salomonstore.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,12.09,2013-12-11T00:00:00,2026-01-10T00:00:00,11.62,0.46,nicar,Desconocido,False
http://footolophy.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://copelnet.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://masterweb.ar,ar,False,19,0,0,0,0,1,0,0,False,12,0,0,,,,,,,Desconocido,False
http://sitiosargentina.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://linksat.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://edelap.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://sifnet.net.ar,net.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,Desconocido,False
http://casi.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://telefenoticias.com.ar,com.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://sanisidro.gob.ar,gob.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://saberingles.com.ar,com.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://satv-hosting.com.ar,com.ar,False,26,1,0,0,0,2,0,1,False,19,0,0,,,,,,,Desconocido,False
http://maximaonline.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False
http://uno-propiedades.com.ar,com.ar,False,29,1,0,0,0,2,0,1,False,22,0,0,,,,,,,Desconocido,False
http://gna.gob.ar,gob.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,Desconocido,False
http://infoauto.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://twinkl.ar,ar,False,16,0,0,0,0,1,0,0,False,9,0,0,11.04,2014-11-03T00:00:00,2025-11-15T00:00:00,10.73,0.31,nicar,Desconocido,False
http://edenentradas.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,7.58,2018-09-07T10:05:16.093958,2026-04-07T00:00:00,6.88,0.7,nicar,Desconocido,False
http://zerozero.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,10.97,2014-11-03T00:00:00,2025-10-20T00:00:00,10.73,0.24,nicar,Desconocido,False
http://merlintech.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.41,2013-08-30T00:00:00,2026-01-23T00:00:00,11.91,0.5,nicar,Desconocido,False
http://equifax.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,9.14,2017-04-17T16:49:55.732895,2026-06-06T00:00:00,8.27,0.87,nicar,Desconocido,False
http://unvime.edu.ar,edu.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,,False
http://sanmartin.gov.ar,gov.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.15,2014-05-08T00:00:00,2026-06-29T00:00:00,11.22,0.93,nicar,Desconocido,False
http://havanna.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.72,2013-10-28T00:00:00,2026-07-16T00:00:00,11.75,0.98,nicar,Desconocido,False
http://telcocom.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.74,2013-10-06T00:00:00,2026-06-30T00:00:00,11.81,0.93,nicar,Desconocido,False
http://temaiken.org.ar,org.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.5,2014-01-10T00:00:00,2026-07-08T00:00:00,11.54,0.95,nicar,Desconocido,False
http://mpfcordoba.gob.ar,gob.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.24,2014-04-15T00:00:00,2026-07-10T00:00:00,11.28,0.96,nicar,Desconocido,False
http://bariloche.gov.ar,gov.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.3,2013-10-07T00:00:00,2026-01-22T00:00:00,11.8,0.5,nicar,Desconocido,False
http://broer.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.06,2013-08-21T00:00:00,2025-09-10T00:00:00,11.93,0.13,nicar,Desconocido,False
http://complot.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,7.02,2019-04-22T17:49:12.812542,2026-04-30T00:00:00,6.26,0.76,nicar,Desconocido,False
http://diarioriouruguay.com.ar,com.ar,False,30,0,0,0,0,2,0,0,False,23,0,0,12.14,2014-02-10T00:00:00,2026-03-29T00:00:00,11.46,0.68,nicar,Desconocido,False
http://buscojobs.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,11.5,2014-11-03T00:00:00,2026-05-02T00:00:00,10.73,0.77,nicar,Desconocido,False
http://coopespartillar.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,11.56,2014-01-16T00:00:00,2025-08-04T00:00:00,11.53,0.03,nicar,Desconocido,False
http://cui.edu.ar,edu.ar,False,17,0,0,0,0,2,0,0,False,10,0,0,,,,,,,,False
http://coopenetcolon.com.ar,com.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.52,2013-09-04T00:00:00,2026-03-10T00:00:00,11.89,0.62,nicar,Desconocido,False
http://mastercard.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.55,2013-10-16T00:00:00,2026-04-30T00:00:00,11.78,0.76,nicar,Desconocido,False
http://anmat.gov.ar,gov.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.09,2015-03-11T00:00:00,2026-04-09T00:00:00,10.38,0.71,nicar,Desconocido,False
http://sadaic.org.ar,org.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.54,2013-08-29T00:00:00,2026-03-10T00:00:00,11.91,0.62,nicar,Desconocido,False
http://hisystem.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.27,2014-02-04T00:00:00,2026-05-11T00:00:00,11.47,0.79,nicar,Desconocido,False
http://gmssa.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.44,2013-09-04T00:00:00,2026-02-09T00:00:00,11.89,0.55,nicar,Desconocido,False
http://activiaweb.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,12.12,2013-08-27T00:00:00,2025-10-06T00:00:00,11.92,0.2,nicar,Desconocido,False
http://allaria.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.14,2014-01-13T00:00:00,2026-03-03T00:00:00,11.53,0.61,nicar,Desconocido,False
http://andes.gob.ar,gob.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,10.08,2015-12-18T00:00:00,2026-01-14T00:00:00,9.61,0.47,nicar,Desconocido,False
http://atlantida.edu.ar,edu.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,,False
http://atmseguros.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,11.1,2014-09-11T00:00:00,2025-10-15T00:00:00,10.87,0.22,nicar,Desconocido,False
http://bahia.gob.ar,gob.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,11.53,2014-01-20T00:00:00,2025-07-29T00:00:00,11.52,0.01,nicar,Desconocido,False
http://bancodecorrientes.com.ar,com.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://buenosairescompras.gob.ar,gob.ar,False,32,0,0,0,0,2,0,0,False,25,0,0,,,,,,,Desconocido,False
http://caece.edu.ar,edu.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,Desconocido,False
http://caminosdelassierras.com.ar,com.ar,False,33,0,0,0,0,2,0,0,False,26,0,0,,,,,,,Desconocido,False
http://campusinstituto.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://casarosada.gob.ar,gob.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://cataleia.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://ceibocreditos.com.ar,com.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://chelsea.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://colfacor.org.ar,org.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://comodoroweb.gob.ar,gob.ar,False,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://dgrcorrientes.gov.ar,gov.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://dinoonline.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://directo.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://dpec.com.ar,com.ar,False,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://edeaweb.com.ar,com.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://efectivosi.com.ar,com.ar,False,24,0,0,0,0,2,0,0,False,17,0,0,11.93,2013-09-25T00:00:00,2025-08-27T00:00:00,11.84,0.09,nicar,Desconocido,False
http://enargas.gob.ar,gob.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,11.74,2013-11-19T00:00:00,2025-08-13T00:00:00,11.68,0.05,nicar,Desconocido,False
http://enlaradio.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.03,2013-08-20T00:00:00,2025-08-27T00:00:00,11.93,0.09,nicar,Desconocido,False
http://evweb.com.ar,com.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.53,2013-08-29T00:00:00,2026-03-07T00:00:00,11.91,0.62,nicar,Desconocido,False
http://fuesmen.edu.ar,edu.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,,False
http://hiperlibertad.com.ar,com.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.36,2014-02-12T00:00:00,2026-06-21T00:00:00,11.45,0.91,nicar,Desconocido,False
http://iafas.gov.ar,gov.ar,False,19,0,0,0,0,2,0,0,False,12,0,0,12.03,2014-04-28T00:00:00,2026-05-06T00:00:00,11.25,0.78,nicar,Desconocido,False
http://infotrak.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.69,2013-08-21T00:00:00,2026-04-28T00:00:00,11.93,0.76,nicar,Desconocido,False
http://jazminchebar.com.ar,com.ar,False,26,0,0,0,0,2,0,0,False,19,0,0,12.91,2013-08-22T00:00:00,2026-07-17T00:00:00,11.93,0.98,nicar,Desconocido,False
http://juschubut.gov.ar,gov.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.09,2014-06-26T00:00:00,2026-07-25T00:00:00,11.08,1.0,nicar,Desconocido,False
http://justiciachaco.gov.ar,gov.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.09,2014-02-04T00:00:00,2026-03-07T00:00:00,11.47,0.62,nicar,Desconocido,False
http://justiciasalta.gov.ar,gov.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,12.02,2014-02-11T00:00:00,2026-02-14T00:00:00,11.45,0.56,nicar,Desconocido,False
http://lapopu.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.58,2013-09-24T00:00:00,2026-04-21T00:00:00,11.84,0.74,nicar,Desconocido,False
http://lotemovil.com.ar,com.ar,False,23,0,0,0,0,2,0,0,False,16,0,0,12.27,2013-09-23T00:00:00,2025-12-29T00:00:00,11.84,0.43,nicar,Desconocido,False
http://loteriadelaciudad.gob.ar,gob.ar,False,31,0,0,0,0,2,0,0,False,24,0,0,8.04,2018-02-01T12:56:04.515950,2026-02-16T00:00:00,7.48,0.56,nicar,Desconocido,False
http://macroclickpago.com.ar,com.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,12.64,2013-10-10T00:00:00,2026-05-28T00:00:00,11.79,0.84,nicar,Desconocido,False
http://miredbus.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.42,2013-09-09T00:00:00,2026-02-05T00:00:00,11.88,0.53,nicar,Desconocido,False
http://mundoazulgrana.com.ar,com.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,7.05,2018-09-24T14:20:45.476981,2025-10-13T00:00:00,6.83,0.22,nicar,Desconocido,False
http://mybees.com.ar,com.ar,False,20,0,0,0,0,2,0,0,False,13,0,0,12.28,2013-11-11T00:00:00,2026-02-17T00:00:00,11.71,0.57,nicar,Desconocido,False
http://negociatudeuda.com.ar,com.ar,False,28,0,0,0,0,2,0,0,False,21,0,0,12.8,2013-08-20T00:00:00,2026-06-05T00:00:00,11.93,0.86,nicar,Desconocido,False
http://observer.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.2,2014-03-06T00:00:00,2026-05-16T00:00:00,11.39,0.81,nicar,Desconocido,False
http://palpitos.com.ar,com.ar,False,22,0,0,0,0,2,0,0,False,15,0,0,12.32,2013-12-12T00:00:00,2026-04-03T00:00:00,11.62,0.69,nicar,Desconocido,False
http://payrollportal.com.ar,com.ar,False,27,0,0,0,0,2,0,0,False,20,0,0,11.46,2014-06-16T00:00:00,2025-11-28T00:00:00,11.11,0.35,nicar,Desconocido,False
http://posadas.gov.ar,gov.ar,False,21,0,0,0,0,2,0,0,False,14,0,0,12.09,2014-06-23T00:00:00,2026-07-22T00:00:00,11.09,0.99,nicar,Desconocido,False
http://prevencionsalud.com.ar,com.ar,False,29,0,0,0,0,2,0,0,False,22,0,0,12.57,2013-08-22T00:00:00,2026-03-15T00:00:00,11.93,0.64,nicar,Desconocido,False
